Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0044124,-0.00027975,0.1241,0,0,0,4.6045,0.139,0.0011386,0.0064912,0.16792,9.8084E-05,0.27613,0,0,0,0,0,0,package://chibot_description/meshes/base_link.STL,0.48627,0.48627,0.48627,1,0,0,0,0,0,0,package://chibot_description/meshes/base_link.STL,,输入54-1;实体1-1;实体3-1;实体9-1;实体7-1;输入60-1;输入61-1;输入13-1;输入42-1;输入41-1;输入3-1;输入39-1;输入12-1;输入46-1;输入17-1;输入55-1;输入27-1;输入9-1;输入43-1;输入6-1;输入53-1;输入2-1;输入10-1;输入40-1;输入26-1;输入4-1;输入21-1;输入51-1;输入18-1;输入29-1;输入47-1;输入50-1;输入59-1;输入38-1;输入57-1;输入15-1;输入28-1;输入37-1;输入1-1;输入36-1;输入34-1;输入45-1;输入23-1;输入16-1;输入31-1;输入24-1;输入44-1;输入56-1;输入20-1,base_link_,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,1.2292E-07,0.00016165,1.8491E-06,0,0,0,1.3933,0.0033662,-2.9042E-10,4.652E-10,0.0061746,-5.8108E-08,0.0033662,0,0,0,0,0,0,package://chibot_description/meshes/left_wheel_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/left_wheel_link.STL,,输入14-1,left_wheel,wheel_axis,left_wheel_joint,continuous,0,0.197750089477289,0.0657474186290643,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_wheel_link,7.93745574977071E-08,-0.000161637742527587,1.87787913173698E-06,0,0,0,1.39328218611758,0.00336620767487001,-2.90582469203531E-10,-4.65203502548127E-10,0.00617464497092101,5.81072376518096E-08,0.00336617210974771,0,0,0,0,0,0,package://chibot_description/meshes/right_wheel_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://chibot_description/meshes/right_wheel_link.STL,,输入5-1,right_wheel,wheel_axis,right_wheel_joint,continuous,0,-0.198170089477289,0.0657474186290642,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
lf_caster_link,0.0065258,0.00029042,-0.018571,0,0,0,0.30041,0.00020331,-1.7276E-06,3.8386E-05,0.00018743,2.5407E-06,0.00019452,0,0,0,0,0,0,package://chibot_description/meshes/lf_caster_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/lf_caster_link.STL,,实体4-1,lf_caster,lf_caster_axis,lf_caster_joint,continuous,0.273,0.16775000000001,0.04495,0,0,0,base_link,0,0,1,,,,,,,,,,,,
lf_caster_link_,-3.0896E-07,-4.7895E-07,-1.2751E-09,0,0,0,0.09234,2.7639E-05,2.5872E-11,5.199E-13,3.8572E-05,1.5634E-10,2.766E-05,0,0,0,0,0,0,package://chibot_description/meshes/lf_caster_link_.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/lf_caster_link_.STL,,实体18-1,lf_caster_,lf_caster_axis_,lf_caster_joint_,continuous,0.026500000000015,0,-0.047700000000003,0,0,0,lf_caster_link,0,-1,0,,,,,,,,,,,,
lb_caster_link,-0.0065258,-0.00029042,-0.018571,0,0,0,0.30041,0.00020331,-1.7276E-06,-3.8386E-05,0.00018743,-2.5407E-06,0.00019452,0,0,0,0,0,0,package://chibot_description/meshes/lb_caster_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/lb_caster_link.STL,,实体6-1,lb_caster,lb_caster_axis,lb_caster_joint,continuous,-0.273,0.16775000000001,0.04495,0,0,0,base_link,0,0,1,,,,,,,,,,,,
lb_caster_link_,3.0896E-07,4.7895E-07,-1.2751E-09,0,0,0,0.09234,2.7639E-05,2.5872E-11,-5.199E-13,3.8572E-05,-1.5634E-10,2.766E-05,0,0,0,0,0,0,package://chibot_description/meshes/lb_caster_link_.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/lb_caster_link_.STL,,实体27-1,lb_caster_,lb_caster_axis_,lb_caster_joint_,continuous,-0.0265000000000149,0,-0.047700000000003,0,0,0,lb_caster_link,0,1,0,,,,,,,,,,,,
rb_caster_link,-0.0065258,-0.00029042,-0.018571,0,0,0,0.30041,0.00020331,-1.7276E-06,-3.8386E-05,0.00018743,-2.5407E-06,0.00019452,0,0,0,0,0,0,package://chibot_description/meshes/rb_caster_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/rb_caster_link.STL,,实体8-1,rb_caster,rb_caster_axis,rb_caster_joint,continuous,-0.273,-0.16774999999999,0.04495,0,0,0,base_link,0,0,1,,,,,,,,,,,,
rb_caster_link_,3.0896E-07,4.7895E-07,-1.2751E-09,0,0,0,0.09234,2.7639E-05,2.5872E-11,-5.199E-13,3.8572E-05,-1.5634E-10,2.766E-05,0,0,0,0,0,0,package://chibot_description/meshes/rb_caster_link_.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/rb_caster_link_.STL,,实体38-1,rb_caster_,rb_caster_axis_,rb_caster_joint_,continuous,-0.0265000000000149,0,-0.047700000000003,0,0,0,rb_caster_link,0,1,0,,,,,,,,,,,,
rf_caster_link,0.0065258,0.00029042,-0.018571,0,0,0,0.30041,0.00020331,-1.7276E-06,3.8386E-05,0.00018743,2.5407E-06,0.00019452,0,0,0,0,0,0,package://chibot_description/meshes/rf_caster_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/rf_caster_link.STL,,实体2-1,rf_caster,rf_caster_axis,rf_caster_joint,continuous,0.273,-0.16774999999999,0.04495,0,0,0,base_link,0,0,1,,,,,,,,,,,,
rf_caster_link_,-3.0896E-07,-4.7895E-07,-1.2751E-09,0,0,0,0.09234,2.7639E-05,2.5872E-11,5.199E-13,3.8572E-05,1.5634E-10,2.766E-05,0,0,0,0,0,0,package://chibot_description/meshes/rf_caster_link_.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/rf_caster_link_.STL,,分割5[1]-1,rf_caster_,rf_caster_axis_,rf_caster_joint_,continuous,0.026500000000015,0,-0.047700000000003,0,0,0,rf_caster_link,0,-1,0,,,,,,,,,,,,
camera_link,-0.00072931,-7.4658E-05,5.3381E-09,0,0,0,0.012349,1.1825E-05,2.2026E-09,-1.4419E-09,1.0732E-06,4.0858E-09,1.1073E-05,0,0,0,0,0,0,package://chibot_description/meshes/camera_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/camera_link.STL,,输入19-1;输入58-1;输入11-1,camera_limk_,camera_axis_,camera_joint,fixed,0.34295,0,0.19530000000001,0,0,0,base_link,0,0,0,,,,,,,,,,,,
front_lidar_link,-0.0017871,-0.0017877,-0.00659,0,0,0,0.037433,3.0835E-05,-2.7811E-06,-7.5749E-07,3.0833E-05,-7.5707E-07,4.5089E-05,0,0,0,0,0,0,package://chibot_description/meshes/front_lidar_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/front_lidar_link.STL,,输入22-1,front_lidar,front_lidar_axis,front_lidar_joint,fixed,0.300013952515174,0.235013952502531,0.134697082760281,0,0,0,base_link,0,0,0,,,,,,,,,,,,
back_lidar_link,0.0017874,0.0017874,-0.0065902,0,0,0,0.037433,3.0833E-05,-2.7807E-06,7.5712E-07,3.0834E-05,7.5751E-07,4.5087E-05,0,0,0,0,0,0,package://chibot_description/meshes/back_lidar_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://chibot_description/meshes/back_lidar_link.STL,,输入33-1,back_lidar,back_lidar_axis,back_lidar_joint,fixed,-0.300013952515174,-0.235013952502531,0.134697082760281,0,0,0,base_link,0,0,0,,,,,,,,,,,,
